,device_id,device_freq
134570,ZJEGOEHYLJTQR,1
134571,ZJESCLKPQABFX,1
134572,ZJEUGAMQZJWST,1
134573,ZJEVBKLFAFFHS,1
134574,ZJEVBVODZVTXX,1
134575,ZJEZLNAJCCGLV,1
134576,ZJFEHUGUWLYIM,1
134577,ZJFFLEBZYXMHM,1
134578,ZJFJPLEOZEEFH,1
134579,ZJFOBMJRGXLIU,1
134580,ZJFZCFAMRASGM,1
134581,ZJGBXGQMRLHWS,1
134582,ZJGETHQQSJFRE,1
134583,ZJGFPZTLWBUMI,1
134584,ZJGGSSYNTZEIS,1
134585,ZJGMLJEZFALMJ,1
134586,ZJGNMVIQRTJSJ,1
134587,ZJGPCYHTADFYZ,1
134588,ZJGQFFHBTRPGF,1
134589,ZJGTJNADJVWHN,1
134590,ZJGUOAIHCOCMO,1
134591,ZJGVNPMNUQTRQ,1
134592,ZJGWFVIUSHKDK,1
134593,ZJGXSQFLDAMSH,1
134594,ZJGYEIUZPKZPI,1
134595,ZJHACBBXUFICK,1
134596,ZJHHGDZJQXDDN,1
134597,ZJHHNIGNJWNNB,1
134598,ZJHKUPFJPRFMW,1
134599,ZJHLVSXYQWURD,1
134600,ZJHLYARRPYHTA,1
134601,ZJHMKGMQKXZBD,1
134602,ZJHPVGVYVAKNJ,1
134603,ZJHQUMZFROFXR,1
134604,ZJHWMZQXQBQPK,1
134605,ZJICGELDVYPSJ,1
134606,ZJIERCJBJOQXS,1
134607,ZJIFNVENSYTYC,1
134608,ZJIMMDWHLFVKD,1
134609,ZJIPJWRSOHGEU,1
134610,ZJISJJTYWLRFM,1
134611,ZJISWFMXPNTNO,1
134612,ZJIWSFJTVZUTF,12
134613,ZJIYIOLVRPUOM,1
134614,ZJIZQHFIELZJP,1
134615,ZJJIZGNCKWZHS,1
134616,ZJJJUEYNJOTVW,1
134617,ZJJTBCZTVGZPK,1
134618,ZJJWHRFQJJRIH,1
134619,ZJKBQAQAOEWVL,1
134620,ZJKFUSQCPZNQP,1
134621,ZJKGLRPFMNBVP,1
134622,ZJKKGNXMKVQKD,1
134623,ZJKMJCDFOPTEI,1
134624,ZJKOSZVNGLHIV,1
134625,ZJKPCHMNEDJPC,1
134626,ZJKRERCJFWBLT,1
134627,ZJKUXOZHSUOVO,1
134628,ZJKWTCVTAKQNH,1
134629,ZJKYYWPAHPSML,1
134630,ZJLAYHNZZXDMH,1
134631,ZJLDNAXCNYWGV,2
134632,ZJLRSHCSHYBBE,1
134633,ZJLYLTCQQCIPV,1
134634,ZJMBBJXOIOMKN,1
134635,ZJMBLXWUWBTTU,1
134636,ZJMFUQVTMIGJG,1
134637,ZJMGFHXTWLZBY,1
134638,ZJMGMMLTEBHSJ,1
134639,ZJMKFTTHJHBNW,1
134640,ZJMLSMHZIFGAK,1
134641,ZJMMMNHAIFWOV,1
134642,ZJMNVWMAYXICV,1
134643,ZJMVANYNUAZCK,1
134644,ZJMVHZRDQSLFC,1
134645,ZJNBQFSQAAYUC,1
134646,ZJNCGOHTTXZOI,1
134647,ZJNGVLLCLJGZY,1
134648,ZJNNEMFNGRQVB,2
134649,ZJNPOASSMYEZN,1
134650,ZJNQZXUTQAOFE,1
134651,ZJNWMYTLJLKEZ,1
134652,ZJNXGDCQBGXES,1
134653,ZJOOLEAKZPEOP,1
134654,ZJOQTVPPOGXNC,1
134655,ZJOREPASINEDC,1
134656,ZJORQJDSCUZVZ,1
134657,ZJOVMBMUPCWBQ,1
134658,ZJOYNGSYRSPKY,1
134659,ZJOZZAVFHBPZK,1
134660,ZJPHOAATXMQGA,1
134661,ZJPHQEXZXLYXC,1
134662,ZJPHZNDCJJHGB,1
134663,ZJPJCTRFHQHPG,1
134664,ZJPKBHOLEINJY,1
134665,ZJPMSXYAMHHSG,1
134666,ZJPOWRGVWYNTE,1
134667,ZJPQKGEZRELSS,1
134668,ZJPRTOAKBIQFI,1
134669,ZJPTEESUZNSGC,1
134670,ZJPUJVIYVGXJF,1
134671,ZJPZBNIRBAIMO,1
134672,ZJQBAIDVYTWDG,1
134673,ZJQDKWHAPOHMI,1
134674,ZJQHBQLFUDWPY,1
134675,ZJQHWEUHGMGXG,1
134676,ZJQKVOKTORTFQ,1
134677,ZJQLRYXUWLXQS,1
134678,ZJQMMZYZADFOJ,1
134679,ZJQTXOXSCZRAH,1
134680,ZJRDIZJXKEDTK,1
134681,ZJRDNVPCATNQU,1
134682,ZJRNJWLDSNQJX,1
134683,ZJRPDWBOHEAWM,1
134684,ZJRPSVPHIITHW,1
134685,ZJRQFWWZAKEQZ,1
134686,ZJRWQLJMYTXYU,1
134687,ZJRYLOWRQNXMM,1
134688,ZJRZDFJTYGHEY,1
134689,ZJSFUILLKRXFT,1
134690,ZJSKHFBCZVCLD,1
134691,ZJSKYCCPUPXEM,1
134692,ZJSLDKBTNHPTD,1
134693,ZJSTRDHEPIVBA,1
134694,ZJSUFIHGHXCCG,1
134695,ZJTDHVWCOZALS,1
134696,ZJTNQPEQCTCAJ,1
134697,ZJTOUPMHKDGKN,1
134698,ZJTQJQRBNSECE,1
134699,ZJTQMRLUOUXOB,1
134700,ZJTQQVIJSJTZH,1
134701,ZJTSTWAVFJEHI,1
134702,ZJTVJVZCNOTAH,1
134703,ZJTZHDRLLVRSR,1
134704,ZJUAOOGRTGUZZ,1
134705,ZJUCGABOSJFMK,2
134706,ZJUDHRVZYSFFD,1
134707,ZJUFLNIGTRWJL,1
134708,ZJUGHQXJABRUZ,1
134709,ZJUIIIOUDAQQX,1
134710,ZJUKPHKHDBNAN,1
134711,ZJUPRKNQCMGQK,1
134712,ZJUYIBIXUNTPL,1
134713,ZJVCAXSYREESO,1
134714,ZJVDCRPHGZFOC,1
134715,ZJVDNLUCUEMBZ,1
134716,ZJVFQBCUVFRCC,1
134717,ZJVFQIHKHRWFN,1
134718,ZJVISNBZKWVSN,1
134719,ZJVJJNSDAYQKO,1
134720,ZJVKHXJBNSTXP,1
134721,ZJVLKEHEMLRZQ,1
134722,ZJVVTHJAWBWEH,1
134723,ZJVWHXYCCMALV,1
134724,ZJVWTAJICBTOE,1
134725,ZJWGQIGESUEHS,1
134726,ZJWHCAYYMHZTM,1
134727,ZJWIRRYRDBKRF,1
134728,ZJWLVLLNUSMAF,1
134729,ZJWMJTPSLPPRF,1
134730,ZJWNHUQYKNGXH,1
134731,ZJWSOJURMECWK,1
134732,ZJWTUSASKMDBY,1
134733,ZJWVXGAZSTPLN,1
134734,ZJWWNFEXKGIJV,1
134735,ZJWXOXPPYHLGW,1
134736,ZJWXUEOTJUWNB,1
134737,ZJXBQTOUOPRNH,1
134738,ZJXLATGIVMGLJ,1
134739,ZJXLEMXWNBTCL,1
134740,ZJXNJSSAZRCDS,1
134741,ZJXQUPPEKHYNI,1
134742,ZJXWGHBWIANQN,1
134743,ZJXZOEUJWHORK,1
134744,ZJYENPAWWIVEW,1
134745,ZJYHWFZVECGPS,1
134746,ZJYTMKDWRRSYH,1
134747,ZJYWXATUKWLCR,1
134748,ZJYYAPMXKLAVE,1
134749,ZJZAJOOCBPMWG,1
134750,ZJZCZFJMCPKJW,1
134751,ZJZFFTWVNFAWI,1
134752,ZJZFVKIITVEKX,1
134753,ZJZGFPICKOAWY,1
134754,ZJZLZAJMSNDWR,1
134755,ZJZLZULRDZIXA,1
134756,ZJZMNJVPGMMNP,1
134757,ZJZNQPHJVURQC,1
134758,ZJZNZHXVKFHGC,1
134759,ZJZRUKKPOHLHM,1
134760,ZJZYHDAEQNUHG,1
134761,ZKAAOYYBLBLWW,1
134762,ZKACGSYPWPBVS,1
134763,ZKACVQDCVSPWE,1
134764,ZKADMBZIXBDSH,1
134765,ZKADUWMAVZJFL,1
134766,ZKAFAOQBZTIDY,1
134767,ZKANTASOELILZ,1
134768,ZKANXPAXGPKVI,1
134769,ZKAPPXMMHJTRO,1
134770,ZKAWVWSTXQBBT,1
134771,ZKAZFESUNMZHL,1
134772,ZKBBBIPBURGIM,1
134773,ZKBCDMMPDWTVG,1
134774,ZKBMGRFNYFXBZ,1
134775,ZKBQGKKZQXHVI,1
134776,ZKBRGDWUBOMNO,2
134777,ZKBUKNMPAIGVR,1
134778,ZKBXSHBSDAMRO,1
134779,ZKCCILOVDFJHE,1
134780,ZKCESDUQHPVEQ,1
134781,ZKCEUPUYXMRRH,1
134782,ZKCGPDZRTYQLX,1
134783,ZKCGUWWOYLQEV,1
134784,ZKCHGUUEYSQZD,1
134785,ZKCHRUOCBPCZC,1
134786,ZKCKGRBCEQXSR,1
134787,ZKCNYXGNDXJCE,1
134788,ZKCQGEVFIFLET,1
134789,ZKCTHLCMSQBLE,1
134790,ZKCUVGEPNBGIR,1
134791,ZKCXKWGPSUKJO,1
134792,ZKDDGTNDKMIHU,1
134793,ZKDFAUATCJLPR,1
134794,ZKDFJFQUPBHQQ,1
134795,ZKDIOUXIFMBGF,1
134796,ZKDPUUBQAYLHE,1
134797,ZKDWKFPTOAIQJ,1
134798,ZKEFTALVTCMRN,1
134799,ZKETALBCDOTET,1
134800,ZKEWLEICJSEZR,1
134801,ZKEZSIVQZSWVD,1
134802,ZKFAEUOXZNRCB,1
134803,ZKFCSBVMIEGXK,1
134804,ZKFEYFBFFTEWG,1
134805,ZKFGIIOJBIYOC,1
134806,ZKFKZXLJNNRJO,1
134807,ZKFXQJTDLOYHV,1
134808,ZKGCSMPXICXUJ,1
134809,ZKGGLFOSKESQY,1
134810,ZKGHEXCJBQKUG,1
134811,ZKGILFTCYSCNY,1
134812,ZKGIQSLQGXYDQ,1
134813,ZKGJCGMZYJUMU,1
134814,ZKGKLVDODTWBM,1
134815,ZKGODTMECLAYF,1
134816,ZKGPDSRFDCLRJ,1
134817,ZKGPHANAQJQTY,1
134818,ZKGRRSPGHNBEN,1
134819,ZKGTBSHPMWCLY,1
134820,ZKGVIJKNORRVH,1
134821,ZKGWREFUFLOXN,1
134822,ZKGXAHMZWVXRQ,1
134823,ZKGXDJBVXETJF,1
134824,ZKGYBIUMWHHTB,1
134825,ZKHFSANVWIFFK,1
134826,ZKHQKAOLEEHNY,1
134827,ZKHRDZDKIOVSV,1
134828,ZKHSTYHWGFRIZ,2
134829,ZKHUHOXNSGUKF,1
134830,ZKHUVBPKCZBWG,1
134831,ZKHVNZJAHKVKN,1
134832,ZKIACXGPMTCDV,1
134833,ZKIDKWAWOIDXA,1
134834,ZKIEZFKISRWFG,1
134835,ZKIHLQIKMOKGQ,1
134836,ZKIJRJCPCJABW,1
134837,ZKIPLABCTZHXJ,1
134838,ZKIRPAATKMXDN,1
134839,ZKISYBNBOQWES,1
134840,ZKITLEBFVDVNW,1
134841,ZKJBVWPKJFHON,1
134842,ZKJCMVBEDCLAI,1
134843,ZKJDSEUEVPIHB,1
134844,ZKJTAUWJMRTLO,1
134845,ZKJUDLFQKXHCY,1
134846,ZKKBZFQICDRRO,1
134847,ZKKFZEXNRKMBU,1
134848,ZKKGOVBAYKVRH,15
134849,ZKKJSASBGSEKG,1
134850,ZKKOIIDCKCGNS,1
134851,ZKKPAHHAAJIEU,1
134852,ZKKTCIJQWJNRF,1
134853,ZKKXTQXUDBDHB,1
134854,ZKLDISGWLBNWB,1
134855,ZKLDRZLBFTIRC,1
134856,ZKLEVFJSLILOS,1
134857,ZKLGHQUPCWSSM,1
134858,ZKLMUMHFBDNCG,1
134859,ZKLMUZEGIJCIX,1
134860,ZKLNEJVZRBXKO,1
134861,ZKLOCFEUIHGYE,1
134862,ZKLYDWABUXUEX,1
134863,ZKMDYPFLZEZNP,1
134864,ZKMKPLHJKMTDT,1
134865,ZKMOSUCIFUXVO,1
134866,ZKMTJBIQZGZPS,1
134867,ZKMTKIZLYZIJP,1
134868,ZKMWDICWMOICH,1
134869,ZKNDUNYLLZASM,1
134870,ZKNDYIOFWVVLD,1
134871,ZKNLCICJYERUP,1
134872,ZKNMKOHYJPBUM,1
134873,ZKNMPETTMQKNR,1
134874,ZKNMQAUGPIMAJ,1
134875,ZKNSWRWJKLRTL,1
134876,ZKNTNMFDATBGL,2
134877,ZKNUFRGSQGCIN,1
134878,ZKNWFIWTDWTEC,1
134879,ZKOBUPNLPLQHF,1
134880,ZKOEWVPCOLZGN,1
134881,ZKOFOLRSEJVBF,1
134882,ZKOMPBBBFUQMR,1
134883,ZKOSQAHZPCOYV,1
134884,ZKOSWMZWANMVS,1
134885,ZKOWEMQXYPFQK,1
134886,ZKPANEIRZBTZQ,2
134887,ZKPBSSYBZKPWM,1
134888,ZKPGTJNIPYZTV,1
134889,ZKPMZSBWQNECW,1
134890,ZKPPORDTBHBMQ,1
134891,ZKPPZCOHWCPOR,1
134892,ZKPSXHOGRCRFW,1
134893,ZKPSZHDDSYCRA,1
134894,ZKPTLDYAPEQJL,1
134895,ZKPXPDNCIZIGL,1
134896,ZKQJMZBAJCFWW,1
134897,ZKQRFFHLPTYDD,1
134898,ZKRDEMFWYMRMO,1
134899,ZKRJIJODDRRDO,1
134900,ZKRLQTRNMDARG,1
134901,ZKRQIPJCRKEIM,1
134902,ZKRXASECFIOYC,1
134903,ZKRXXPLZNTPMM,1
134904,ZKRYOZKFKPEWE,1
134905,ZKRZBCHCQWXHX,1
134906,ZKSXKVNWISKJU,1
134907,ZKTAQZWJAXLES,1
134908,ZKTCSYKOQPBGV,1
134909,ZKTCUIXRXMGUE,2
134910,ZKTGGIBCZURLW,1
134911,ZKTOCQPGASRHX,1
134912,ZKTOIWMNSZEAK,1
134913,ZKTQSHWWBSYYJ,1
134914,ZKTVIQKUZOPPZ,1
134915,ZKTZXFQKXJQCY,1
134916,ZKUBAIPVNWQIS,1
134917,ZKUEHNTDESJTB,1
134918,ZKUFZJDFPIVES,1
134919,ZKURHDGLHXCPN,1
134920,ZKUSUHHKJFWZS,1
134921,ZKUTMXTFJHSTO,1
134922,ZKUVAJCLVBXAK,1
134923,ZKUZLOTJNZHEM,1
134924,ZKVADGJUOQIPC,1
134925,ZKVBJJTAUTVWU,2
134926,ZKVCNBFQRWYRY,1
134927,ZKVCUYVBTBJHN,1
134928,ZKVIDTJQCNFJW,1
134929,ZKVIXWKYYFOEB,1
134930,ZKVTARHUZEPZD,1
134931,ZKWAHDFLUMJIO,1
134932,ZKWAYBZJBSCPM,1
134933,ZKWMBYMJVTOWT,1
134934,ZKWNQMSCKIWKP,1
134935,ZKWOKEBWFZNFM,1
134936,ZKWPNINPNZNRA,1
134937,ZKWQYXHPBQQLQ,1
134938,ZKWZAUKURPTTR,1
134939,ZKXBZXMBVTGTQ,1
134940,ZKXGFFLLPXDMS,1
134941,ZKXUICAWVWXSK,1
134942,ZKXVHFILHDIEL,1
134943,ZKYAZGFBGZOSO,1
134944,ZKYBCVTKVHBST,1
134945,ZKYJKQBISWWQF,1
134946,ZKYLBIJEJFJUE,1
134947,ZKYOVQCMGBPJQ,1
134948,ZKZDIHYHFWPUY,1
134949,ZKZJIUVVGLBSM,1
134950,ZKZTODLNWWUDM,1
134951,ZKZTPIGQIDNBS,1
134952,ZKZXBNBIATRFE,1
134953,ZKZXUTVYWFDST,1
134954,ZLAEEZFOLGCFO,1
134955,ZLAHLFRQPCSRZ,1
134956,ZLAIMRWZAWNQF,1
134957,ZLALMSFEKRLDO,1
134958,ZLAPRQFTCOTTU,1
134959,ZLAQQHIGWKSUS,1
134960,ZLAZSDFSDJBTG,1
134961,ZLBHYTKEKZHLM,1
134962,ZLBVXCZCBAQEK,1
134963,ZLBWZPFLCEMQM,1
134964,ZLCEBMMLDVNYO,1
134965,ZLCPQMUVRJLMS,1
134966,ZLCTIGDTPFYZI,1
134967,ZLCVZRZWMCNEJ,1
134968,ZLCWASJTLUKCX,1
134969,ZLCYHUYHOJGQS,1
134970,ZLDDURDIQEDPM,1
134971,ZLDLTLQWOEUCH,1
134972,ZLDNNRBHIEWMK,1
134973,ZLDYBLJQHVSNB,1
134974,ZLDYZSFZVECIG,1
134975,ZLDZKKSETOHRO,1
134976,ZLECZHATSZGRM,1
134977,ZLEGHHOCNEBYA,1
134978,ZLEIPMSTTBSNR,1
134979,ZLEKCPPJIXDDN,1
134980,ZLEKISGUTHOBY,1
134981,ZLELLLBYCBXMJ,1
134982,ZLEOBQSGGSMEH,1
134983,ZLEOMCTVIFXFH,1
134984,ZLETVEFGDACAY,1
134985,ZLEVYNCNHLPJD,1
134986,ZLFGKJNAVIKYF,1
134987,ZLFIVKDBFILHV,1
134988,ZLFKDDWUUXYLH,1
134989,ZLFLPWMJHRCJG,1
134990,ZLGAHWUDKJRGS,1
134991,ZLGGJWSLBUXYX,1
134992,ZLGKSZCDZPRRZ,1
134993,ZLGRGVWWIXFAJ,1
134994,ZLGVPLXIIRXFK,1
134995,ZLGWRVTTBGMEI,1
134996,ZLGYHJWOIMWTD,1
134997,ZLGYSCZEGCCNZ,1
134998,ZLGZTBDFIQXPD,1
134999,ZLHOLULXNLTLF,1
135000,ZLHOTIWUCCJEB,1
135001,ZLHYFBESCHFGO,2
135002,ZLIBPQWWSVVRP,1
135003,ZLIHACUDGUHDE,1
135004,ZLIHPPLTQYUMN,1
135005,ZLIIMGTXNLFNC,1
135006,ZLIKPMTCCBEPY,1
135007,ZLIMQRKUNNFHD,1
135008,ZLIMVDVOEDEXQ,1
135009,ZLINYCBCGUIEM,9
135010,ZLIREXZYODXCH,1
135011,ZLJECBYXZSSBX,1
135012,ZLJMWGCEHYULN,2
135013,ZLJSGGAGZSEKO,1
135014,ZLJWGKJWBEMDA,1
135015,ZLJYJVKPSKFAO,1
135016,ZLKGFXSYSYSRN,1
135017,ZLKIHOVQCCSWR,1
135018,ZLKIXQEYUKSXM,1
135019,ZLKYAYPGDHDCJ,1
135020,ZLLDCZYYLTYUC,1
135021,ZLLKCESFCDBSB,2
135022,ZLLTUMBKOMZZK,1
135023,ZLLUNTSOGYWFW,1
135024,ZLLXXBJIBFNPT,1
135025,ZLLYVMMNDCZGV,1
135026,ZLLZVJCBEDPEQ,1
135027,ZLMDBJLFHGTCO,1
135028,ZLMEXQWDIBCNE,1
135029,ZLMGZMMOESEQY,1
135030,ZLMQDRNXIHNHT,1
135031,ZLMSBKQIGSLHG,2
135032,ZLMTTOZACOYEN,1
135033,ZLMVLBUGQGHHO,1
135034,ZLNESQMJMDWNM,1
135035,ZLNFBPATCKPSK,1
135036,ZLNJPKJRKHZGA,1
135037,ZLNLSOSIQEYHL,1
135038,ZLNLZBSNDCWVR,1
135039,ZLNNABSBMIQLX,1
135040,ZLNXLGVRMVOQR,1
135041,ZLNZGQJJOZDON,1
135042,ZLOBBFSVXKOLO,1
135043,ZLOBKPNFANAHE,1
135044,ZLOGHAWTFLNJR,1
135045,ZLOJISRSUWYVU,1
135046,ZLOLSAQMNVGDO,1
135047,ZLOONHYYAYMBI,1
135048,ZLOPLUNNFUURC,1
135049,ZLORNPOCBUIOC,1
135050,ZLOVEPOGKCUVX,1
135051,ZLPGSMBHDRKNC,1
135052,ZLPLTRYMRSYYT,1
135053,ZLPRFYFRREKAD,1
135054,ZLPVCUQDJUXPX,1
135055,ZLPWMOJAWUQQB,1
135056,ZLQJDLNRSEZBT,1
135057,ZLQLRYGOIPAOU,1
135058,ZLQOGOOYLFKRT,1
135059,ZLQQMCEVMUCML,1
135060,ZLQSCMQGTOUON,1
135061,ZLQUFNKDCAAFP,1
135062,ZLQYEYIYMYIIV,1
135063,ZLREKOOTUBAJR,1
135064,ZLRHLKSQJGMMN,1
135065,ZLRINCUEXEEPN,1
135066,ZLRKGGDUWTJFJ,1
135067,ZLRLQOUQRSRLW,1
135068,ZLRQDYBZXFOAM,1
135069,ZLRTJQYVGPMCI,2
135070,ZLRYELLFJOAPB,1
135071,ZLSBUUXZFSCIL,1
135072,ZLSERNOCITEEJ,1
135073,ZLSFBYDRBADKI,1
135074,ZLSGDYMSQZLSO,1
135075,ZLSKTTYLMGCEG,1
135076,ZLSMMYQTEYXMR,1
135077,ZLSXBIJVWJAAH,1
135078,ZLTAFXRCJIPPI,1
135079,ZLTBQCEBARXNH,1
135080,ZLTCXGJHPOKIK,1
135081,ZLTFJAUFOMRJP,1
135082,ZLTKSVSHKGCWJ,2
135083,ZLTUTGHEKTGYK,1
135084,ZLTVATVVDVPLP,1
135085,ZLTYYUMQOWTLB,1
135086,ZLUKLCBBGFQTV,2
135087,ZLUQAZQLPRHJO,1
135088,ZLUQTICAAGWHY,1
135089,ZLUWCBYFXNJLC,1
135090,ZLUYBHBOKZKFN,1
135091,ZLUYDEPUKJZOJ,1
135092,ZLVDNERXJXAZJ,1
135093,ZLVDRSIPHRTIU,1
135094,ZLVEQFRMDSIHN,1
135095,ZLVHYXANXGRRY,1
135096,ZLVIEFWRHHIWO,1
135097,ZLVQIVOUGFNFM,1
135098,ZLVSZTOFGAAWU,1
135099,ZLVUCEKNXUGVQ,1
135100,ZLVYKNHCUAUFO,1
135101,ZLWBDNIFTADVY,1
135102,ZLWIVRMGESMDV,1
135103,ZLWJFDMIGXYCW,1
135104,ZLWNUWCQMYXPB,1
135105,ZLWPRMUKPIFXX,1
135106,ZLWRUMEBTJKIC,1
135107,ZLWTIZJVMRCZB,1
135108,ZLWUJBWDTOUVE,1
135109,ZLWXOMICPYVED,1
135110,ZLWZKCPLEGPOI,1
135111,ZLXCLSTQJMTUJ,1
135112,ZLXISEABBRHDK,1
135113,ZLXJQDPJAKKDP,1
135114,ZLXSEGKFSWAON,1
135115,ZLXSMAHSVDHYX,1
135116,ZLXYYEBINNJLH,2
135117,ZLXZANONMBAME,1
135118,ZLYBAMEIJUIOX,1
135119,ZLYBZVMERRFZX,1
135120,ZLYLVCLOUWXRX,1
135121,ZLYNQFWKPLCZY,1
135122,ZLYSMAEQOQHJI,1
135123,ZLYTMMTJFVSQA,1
135124,ZLYTQEYNALUYW,1
135125,ZLZEOXYPQWMLA,1
135126,ZLZFQPVNVBNYE,1
135127,ZLZJRMQZZKBFM,1
135128,ZLZPSQMIDTXDZ,1
135129,ZLZSBZKTFYJNA,1
135130,ZLZTPYXPIVNOP,1
135131,ZLZUYAZEBHZOM,1
135132,ZMAAEQBUVHZOO,1
135133,ZMACGRXUTAEMX,1
135134,ZMADMGRUDKUDP,1
135135,ZMAEKMOGEMPFJ,1
135136,ZMAFESPTYQKFE,2
135137,ZMAGGCITZEDWA,1
135138,ZMAOWDWMMSXGR,1
135139,ZMAZOFJTZIKXT,2
135140,ZMBCCIICAKDRT,1
135141,ZMBECEMMIXLCZ,1
135142,ZMBHXKCDNRIKQ,1
135143,ZMBJFTXXXGQGT,1
135144,ZMBPRRZTWMRFO,1
135145,ZMBSTFSHBEKLU,1
135146,ZMBSXKUKUMQBB,1
135147,ZMBUKZPPIMIBR,1
135148,ZMBXOXMUWBEZM,1
135149,ZMCCKGBANZYIY,1
135150,ZMCCRZXMKKIHN,1
135151,ZMCIECCVUOXHY,1
135152,ZMCJLXCHZOUCS,1
135153,ZMCMSWEVWLUVF,1
135154,ZMCOMASKFAQQC,1
135155,ZMCSUAGNIMAFN,1
135156,ZMCTKOIAVRNCG,1
135157,ZMCZXNGTGYIBO,1
135158,ZMDBYJGKQQMEY,1
135159,ZMDCQFWGNCJJW,1
135160,ZMDDJLSAYYEGS,1
135161,ZMDDTBHRXKXDK,1
135162,ZMDGPBEUWTTTZ,1
135163,ZMDHZEZIWQQKR,1
135164,ZMDQLLIHPXEWG,1
135165,ZMDQYHUCOBLFD,1
135166,ZMDSIILYYYLNN,1
135167,ZMDSNOCPHNOIB,1
135168,ZMDUJEEKMURDI,1
135169,ZMDXAGSOZDQBK,2
135170,ZMEEFEZTRRBVP,1
135171,ZMENTZJIWBIJP,1
135172,ZMERKARXCIUIV,1
135173,ZMEROPONGOQQM,1
135174,ZMEUNKNAUCVZF,1
135175,ZMEUWQNYGFSAW,1
135176,ZMFGINQASEFTU,1
135177,ZMFGRXWMEISBJ,1
135178,ZMFQCOUPMRSVA,1
135179,ZMFVYQWQGTOVZ,1
135180,ZMFZRSXOBKPFN,1
135181,ZMFZVIEUMNEUD,1
135182,ZMGBLWLSVROPJ,1
135183,ZMGEWIOVOXOHQ,1
135184,ZMGKLIXUWGLGR,1
135185,ZMGLNKDMQKSFP,2
135186,ZMGLWJEGEMHBB,1
135187,ZMHAFEBPPMMCT,1
135188,ZMHBOVUDCGHJP,1
135189,ZMHFMKAIEGSQP,1
135190,ZMHHVPSKDVDGK,1
135191,ZMHINDSDVWGYC,1
135192,ZMHJNNXAYPULN,2
135193,ZMHJZFFQIFMQW,1
135194,ZMHKZGDICXLNT,1
135195,ZMHNNLYPVLMZC,1
135196,ZMHPPRYSMLJZL,1
135197,ZMHSXTMHRWCOK,1
135198,ZMHUBKIITHHHV,1
135199,ZMHVBYGIOLHRF,1
135200,ZMHZNGWEQAVWH,1
135201,ZMIJNNDMBBRTD,1
135202,ZMIOVRXRVSNFW,1
135203,ZMIPNIOZMQPQL,1
135204,ZMIRFTPYPATQZ,1
135205,ZMIZIZISPTBLJ,1
135206,ZMIZXMWFHQZAI,1
135207,ZMJACHFGMQDLI,1
135208,ZMJBBYAENCKTY,1
135209,ZMJKASXIELALW,1
135210,ZMJMEQKIMSKFD,1
135211,ZMJRKQHOSNCKV,2
135212,ZMJUCJATIMIRG,1
135213,ZMJYMDQFSOAHE,1
135214,ZMKAZBVVUHEPR,1
135215,ZMKCTQRHEZQFB,1
135216,ZMKFVXZLWVIHT,1
135217,ZMKGBAVKDLFID,1
135218,ZMKGVENIZENGK,1
135219,ZMKJGUEACZQPC,1
135220,ZMKKBBPEIBJUJ,1
135221,ZMKOPOWVSZAND,1
135222,ZMKZSMISMXYPR,1
135223,ZMLALIARARUOR,1
135224,ZMLBTQBTURWEP,1
135225,ZMLDIFLBJXPER,1
135226,ZMLNNQSPNPBOB,1
135227,ZMLSZLXXPHEZV,1
135228,ZMLVEDXCAVEBF,1
135229,ZMLYYXHRQZDPG,1
135230,ZMMAJFJBFYBRX,1
135231,ZMMDMZYPVKKRI,1
135232,ZMMEZTNGYNWBY,1
135233,ZMMHTYINQXSTH,1
135234,ZMMILQULLCXDV,1
135235,ZMMJNNORGIUUF,1
135236,ZMMLFLEFXCXBM,1
135237,ZMMMHOLMEENBM,1
135238,ZMMQCKZKBQKDE,1
135239,ZMMRAMSQSJLSG,1
135240,ZMMXDPWMDVHSZ,1
135241,ZMMYYHFHFBKFA,1
135242,ZMNBUNUNOAFDA,1
135243,ZMNEDLPAZWZYR,2
135244,ZMNHOEPNUNMLS,1
135245,ZMNOLVLNHNZWM,1
135246,ZMNRPJSBWPTUE,1
135247,ZMNUKZXCEQMLB,1
135248,ZMNYOYUYMBNEE,1
135249,ZMOBVOMMUOZWR,1
135250,ZMOYPXTUUXLFG,1
135251,ZMOZAPXUVBKIT,1
135252,ZMPAZWCGFUEWC,1
135253,ZMPDCJACNYKRC,1
135254,ZMPEMCDMBPXYM,1
135255,ZMPIOTZZMZWHA,1
135256,ZMPLBIRRKBRCA,1
135257,ZMPOCILAOPDPS,1
135258,ZMPOTQWSZNCRG,1
135259,ZMPQCWAGKIFEC,1
135260,ZMPRBFERVJWLD,1
135261,ZMPRUPLEZXCFZ,1
135262,ZMPSPHZIYHDUH,1
135263,ZMPTPQDBPYDMC,1
135264,ZMQFHQIQKTHBB,1
135265,ZMQLQIPVJIPED,1
135266,ZMQPGDUGOIJCR,1
135267,ZMQQLPKBOJBNB,1
135268,ZMQWBWCRJUZAU,1
135269,ZMQZKIHPQVIWQ,1
135270,ZMRCIHCDTAWKQ,1
135271,ZMRCWWGMDMYMB,1
135272,ZMRFHFIZWDGZF,1
135273,ZMRKTCBSPRUWU,1
135274,ZMRNEYEHFUKPV,1
135275,ZMROAEZUIXYDA,1
135276,ZMRVKHSPSRYVR,1
135277,ZMSCGBDTJILLS,1
